date,hour,zone,day_of_week,is_weekend,is_peak_hour,zone_tier,weather,weather_surge_adj,trip_count,avg_demand_score,avg_surge,available_drivers,ev_driver_share,demand_supply_ratio
2024-01-09,3,Airport,Tuesday,FALSE,FALSE,1,Rainy,0.3,12,38.7,1.72,13,0.42,0.923
2024-01-09,3,Downtown,Tuesday,FALSE,FALSE,1,Rainy,0.3,9,40.5,1.87,8,0.51,1.125
2024-01-09,3,Midtown,Tuesday,FALSE,FALSE,2,Rainy,0.3,14,12.5,1.31,11,0.48,1.273
2024-01-09,3,Suburb_North,Tuesday,FALSE,FALSE,3,Rainy,0.3,4,21.9,1.43,2,0.32,2
2024-01-09,3,Suburb_South,Tuesday,FALSE,FALSE,3,Clear,0,5,14.8,1.18,5,0.35,1
2024-01-09,4,Airport,Tuesday,FALSE,FALSE,1,Rainy,0.3,5,32.3,1.8,8,0.34,0.625
2024-01-09,4,Downtown,Tuesday,FALSE,FALSE,1,Clear,0,18,35.1,1.75,20,0.33,0.9
2024-01-09,4,Midtown,Tuesday,FALSE,FALSE,2,Clear,0,9,35.2,1.6,12,0.45,0.75
2024-01-09,4,Suburb_North,Tuesday,FALSE,FALSE,3,Clear,0,5,14.4,1.25,9,0.51,0.556
2024-01-09,4,Suburb_South,Tuesday,FALSE,FALSE,3,Clear,0,2,21.5,1.47,4,0.31,0.5
2024-01-09,5,Airport,Tuesday,FALSE,FALSE,1,Foggy,0.15,10,43.2,1.95,9,0.44,1.111
2024-01-09,5,Downtown,Tuesday,FALSE,FALSE,1,Rainy,0.3,22,37.1,1.77,22,0.27,1
2024-01-09,5,Midtown,Tuesday,FALSE,FALSE,2,Rainy,0.3,3,15.2,1.27,1,0.35,3
2024-01-09,5,Suburb_North,Tuesday,FALSE,FALSE,3,Clear,0,8,16,1.38,7,0.35,1.143
2024-01-09,5,Suburb_South,Tuesday,FALSE,FALSE,3,Clear,0,5,17.5,1.43,3,0.55,1.667
2024-01-09,6,Airport,Tuesday,FALSE,FALSE,1,Rainy,0.3,15,37.8,1.59,16,0.48,0.938
2024-01-09,6,Downtown,Tuesday,FALSE,FALSE,1,Clear,0,9,39.7,1.83,8,0.37,1.125
2024-01-09,6,Midtown,Tuesday,FALSE,FALSE,2,Rainy,0.3,6,19.6,1.49,9,0.35,0.667
2024-01-09,6,Suburb_North,Tuesday,FALSE,FALSE,3,Clear,0,5,18.3,1.44,6,0.38,0.833
2024-01-09,6,Suburb_South,Tuesday,FALSE,FALSE,3,Foggy,0.15,1,10.9,1.16,1,0.56,1
2024-01-09,7,Airport,Tuesday,FALSE,TRUE,1,Clear,0,30,60.6,2.1,38,0.33,0.789
2024-01-09,7,Downtown,Tuesday,FALSE,TRUE,1,Foggy,0.15,27,62,2.33,29,0.37,0.931
2024-01-09,7,Midtown,Tuesday,FALSE,TRUE,2,Foggy,0.15,18,54.9,2.12,19,0.31,0.947
2024-01-09,7,Suburb_North,Tuesday,FALSE,TRUE,3,Rainy,0.3,10,46.9,2.06,10,0.48,1
2024-01-09,7,Suburb_South,Tuesday,FALSE,TRUE,3,Clear,0,8,49.6,1.88,8,0.36,1
2024-01-09,8,Airport,Tuesday,FALSE,TRUE,1,Clear,0,28,70,2.51,30,0.29,0.933
2024-01-09,8,Downtown,Tuesday,FALSE,TRUE,1,Clear,0,17,74.6,2.38,14,0.45,1.214
2024-01-09,8,Midtown,Tuesday,FALSE,TRUE,2,Stormy,0.5,18,54.2,2.11,23,0.49,0.783
2024-01-09,8,Suburb_North,Tuesday,FALSE,TRUE,3,Clear,0,6,48.9,2.14,5,0.44,1.2
2024-01-09,8,Suburb_South,Tuesday,FALSE,TRUE,3,Clear,0,6,39,1.79,5,0.32,1.2
2024-01-09,9,Airport,Tuesday,FALSE,TRUE,1,Rainy,0.3,24,66.4,2.52,25,0.39,0.96
2024-01-09,9,Downtown,Tuesday,FALSE,TRUE,1,Stormy,0.5,14,56.3,2.12,17,0.49,0.824
2024-01-09,9,Midtown,Tuesday,FALSE,TRUE,2,Clear,0,21,49.9,1.95,24,0.38,0.875
2024-01-09,9,Suburb_North,Tuesday,FALSE,TRUE,3,Clear,0,10,39.4,1.73,9,0.57,1.111
2024-01-09,9,Suburb_South,Tuesday,FALSE,TRUE,3,Foggy,0.15,8,41.8,1.93,8,0.56,1
2024-01-09,10,Airport,Tuesday,FALSE,FALSE,1,Rainy,0.3,12,39.4,1.84,13,0.44,0.923
2024-01-09,10,Downtown,Tuesday,FALSE,FALSE,1,Rainy,0.3,13,28.1,1.81,14,0.43,0.929
2024-01-09,10,Midtown,Tuesday,FALSE,FALSE,2,Clear,0,11,19.7,1.49,7,0.52,1.571
2024-01-09,10,Suburb_North,Tuesday,FALSE,FALSE,3,Rainy,0.3,1,14.2,1.42,1,0.47,1
2024-01-09,10,Suburb_South,Tuesday,FALSE,FALSE,3,Stormy,0.5,6,11.2,1.24,4,0.48,1.5
2024-01-09,11,Airport,Tuesday,FALSE,FALSE,1,Clear,0,13,48.5,2.06,10,0.27,1.3
2024-01-09,11,Downtown,Tuesday,FALSE,FALSE,1,Rainy,0.3,8,46.5,1.93,9,0.32,0.889
2024-01-09,11,Midtown,Tuesday,FALSE,FALSE,2,Stormy,0.5,15,4.7,1.12,17,0.5,0.882
2024-01-09,11,Suburb_North,Tuesday,FALSE,FALSE,3,Clear,0,1,15.7,1.22,2,0.35,0.5
2024-01-09,11,Suburb_South,Tuesday,FALSE,FALSE,3,Clear,0,4,15,1.2,4,0.37,1
2024-01-09,12,Airport,Tuesday,FALSE,FALSE,1,Rainy,0.3,8,29.8,1.62,8,0.48,1
2024-01-09,12,Downtown,Tuesday,FALSE,FALSE,1,Clear,0,12,32.1,1.73,11,0.35,1.091
2024-01-09,12,Midtown,Tuesday,FALSE,FALSE,2,Foggy,0.15,10,11.3,1.26,11,0.44,0.909
2024-01-09,12,Suburb_North,Tuesday,FALSE,FALSE,3,Clear,0,7,20.5,1.51,6,0.38,1.167
2024-01-09,12,Suburb_South,Tuesday,FALSE,FALSE,3,Clear,0,4,24.7,1.54,5,0.36,0.8
2024-01-09,13,Airport,Tuesday,FALSE,FALSE,1,Foggy,0.15,12,49.2,2.04,12,0.48,1
2024-01-09,13,Downtown,Tuesday,FALSE,FALSE,1,Stormy,0.5,19,39.4,1.89,19,0.46,1
2024-01-09,13,Midtown,Tuesday,FALSE,FALSE,2,Clear,0,4,22.4,1.38,2,0.53,2
2024-01-09,13,Suburb_North,Tuesday,FALSE,FALSE,3,Clear,0,4,10.6,1.16,4,0.51,1
2024-01-09,13,Suburb_South,Tuesday,FALSE,FALSE,3,Clear,0,6,5.6,1.17,5,0.27,1.2
2024-01-09,14,Airport,Tuesday,FALSE,FALSE,1,Clear,0,10,42.5,1.81,10,0.44,1
2024-01-09,14,Downtown,Tuesday,FALSE,FALSE,1,Rainy,0.3,17,41.7,1.87,19,0.41,0.895
2024-01-09,14,Midtown,Tuesday,FALSE,FALSE,2,Rainy,0.3,7,20.4,1.43,3,0.44,2.333
2024-01-09,14,Suburb_North,Tuesday,FALSE,FALSE,3,Clear,0,4,4.1,1.08,5,0.38,0.8
2024-01-09,14,Suburb_South,Tuesday,FALSE,FALSE,3,Clear,0,2,8.1,1.16,3,0.26,0.667
2024-01-09,15,Airport,Tuesday,FALSE,FALSE,1,Clear,0,7,41.8,1.83,10,0.37,0.7
2024-01-09,15,Downtown,Tuesday,FALSE,FALSE,1,Rainy,0.3,13,44.3,1.83,14,0.41,0.929
2024-01-09,15,Midtown,Tuesday,FALSE,FALSE,2,Rainy,0.3,6,21,1.45,7,0.39,0.857
2024-01-09,15,Suburb_North,Tuesday,FALSE,FALSE,3,Clear,0,3,0,1.16,4,0.37,0.75
2024-01-09,15,Suburb_South,Tuesday,FALSE,FALSE,3,Clear,0,5,26.7,1.54,6,0.31,0.833
2024-01-09,16,Airport,Tuesday,FALSE,FALSE,1,Rainy,0.3,5,37.7,1.87,5,0.35,1
2024-01-09,16,Downtown,Tuesday,FALSE,FALSE,1,Clear,0,13,44.9,2.01,16,0.35,0.812
2024-01-09,16,Midtown,Tuesday,FALSE,FALSE,2,Clear,0,7,18.3,1.32,5,0.21,1.4
2024-01-09,16,Suburb_North,Tuesday,FALSE,FALSE,3,Clear,0,2,10.8,1.23,2,0.37,1
2024-01-09,16,Suburb_South,Tuesday,FALSE,FALSE,3,Clear,0,6,15.2,1.3,3,0.37,2
2024-01-09,17,Airport,Tuesday,FALSE,TRUE,1,Clear,0,37,60.4,2.12,44,0.4,0.841
2024-01-09,17,Downtown,Tuesday,FALSE,TRUE,1,Rainy,0.3,24,63.2,2.29,30,0.36,0.8
2024-01-09,17,Midtown,Tuesday,FALSE,TRUE,2,Stormy,0.5,22,44,1.78,30,0.42,0.733
2024-01-09,17,Suburb_North,Tuesday,FALSE,TRUE,3,Clear,0,9,50,1.92,8,0.48,1.125
2024-01-09,17,Suburb_South,Tuesday,FALSE,TRUE,3,Clear,0,11,44.2,1.96,15,0.33,0.733
2024-01-09,18,Airport,Tuesday,FALSE,TRUE,1,Foggy,0.15,23,64.6,2.27,22,0.51,1.045
2024-01-09,18,Downtown,Tuesday,FALSE,TRUE,1,Rainy,0.3,31,65.6,2.17,35,0.38,0.886
2024-01-09,18,Midtown,Tuesday,FALSE,TRUE,2,Clear,0,21,42.1,1.84,19,0.4,1.105
2024-01-09,18,Suburb_North,Tuesday,FALSE,TRUE,3,Clear,0,8,36.4,1.68,13,0.41,0.615
2024-01-09,18,Suburb_South,Tuesday,FALSE,TRUE,3,Foggy,0.15,12,41.9,1.97,9,0.43,1.333
2024-01-09,19,Airport,Tuesday,FALSE,TRUE,1,Rainy,0.3,27,60.7,2.34,25,0.35,1.08
2024-01-09,19,Downtown,Tuesday,FALSE,TRUE,1,Clear,0,28,73.3,2.45,29,0.45,0.966
2024-01-09,19,Midtown,Tuesday,FALSE,TRUE,2,Rainy,0.3,17,31.7,1.52,12,0.44,1.417
2024-01-09,19,Suburb_North,Tuesday,FALSE,TRUE,3,Rainy,0.3,8,34,1.53,7,0.33,1.143
2024-01-09,19,Suburb_South,Tuesday,FALSE,TRUE,3,Foggy,0.15,9,41.8,1.74,9,0.4,1
2024-01-09,20,Airport,Tuesday,FALSE,TRUE,1,Rainy,0.3,30,61.6,2.28,33,0.47,0.909
2024-01-09,20,Downtown,Tuesday,FALSE,TRUE,1,Clear,0,34,75.9,2.53,41,0.43,0.829
2024-01-09,20,Midtown,Tuesday,FALSE,TRUE,2,Rainy,0.3,16,42.9,1.7,26,0.43,0.615
2024-01-09,20,Suburb_North,Tuesday,FALSE,TRUE,3,Clear,0,10,46,2.07,7,0.47,1.429
2024-01-09,20,Suburb_South,Tuesday,FALSE,TRUE,3,Clear,0,8,35,1.64,10,0.35,0.8
2024-01-09,21,Airport,Tuesday,FALSE,FALSE,1,Rainy,0.3,16,42.3,2,20,0.3,0.8
2024-01-09,21,Downtown,Tuesday,FALSE,FALSE,1,Clear,0,16,47.8,1.79,19,0.37,0.842
2024-01-09,21,Midtown,Tuesday,FALSE,FALSE,2,Rainy,0.3,11,23.1,1.43,13,0.36,0.846
2024-01-09,21,Suburb_North,Tuesday,FALSE,FALSE,3,Rainy,0.3,7,27.1,1.43,5,0.45,1.4
2024-01-09,21,Suburb_South,Tuesday,FALSE,FALSE,3,Clear,0,5,5.2,1.14,4,0.48,1.25
2024-01-09,22,Airport,Tuesday,FALSE,FALSE,1,Clear,0,9,42.3,1.88,6,0.37,1.5
2024-01-09,22,Downtown,Tuesday,FALSE,FALSE,1,Clear,0,11,43.9,1.85,14,0.46,0.786
2024-01-09,22,Midtown,Tuesday,FALSE,FALSE,2,Foggy,0.15,10,18.7,1.41,7,0.42,1.429
2024-01-09,22,Suburb_North,Tuesday,FALSE,FALSE,3,Rainy,0.3,6,12.5,1.17,6,0.26,1
2024-01-09,22,Suburb_South,Tuesday,FALSE,FALSE,3,Rainy,0.3,5,0,1,4,0.38,1.25
2024-01-09,23,Airport,Tuesday,FALSE,FALSE,1,Rainy,0.3,8,52.3,2.08,11,0.42,0.727
2024-01-09,23,Downtown,Tuesday,FALSE,FALSE,1,Clear,0,5,33.9,1.69,5,0.38,1
2024-01-09,23,Midtown,Tuesday,FALSE,FALSE,2,Rainy,0.3,12,20.3,1.38,14,0.58,0.857
2024-01-09,23,Suburb_North,Tuesday,FALSE,FALSE,3,Clear,0,9,9,1.17,12,0.43,0.75
2024-01-09,23,Suburb_South,Tuesday,FALSE,FALSE,3,Rainy,0.3,3,14.5,1.34,5,0.43,0.6
2024-01-10,0,Airport,Wednesday,FALSE,FALSE,1,Stormy,0.5,14,30.5,1.43,15,0.42,0.933
2024-01-10,0,Downtown,Wednesday,FALSE,FALSE,1,Stormy,0.5,19,48.1,2.07,23,0.34,0.826
2024-01-10,0,Midtown,Wednesday,FALSE,FALSE,2,Clear,0,0,13.8,1.25,1,0.5,0
2024-01-10,0,Suburb_North,Wednesday,FALSE,FALSE,3,Foggy,0.15,3,9,1.2,3,0.55,1
2024-01-10,0,Suburb_South,Wednesday,FALSE,FALSE,3,Clear,0,8,24.6,1.49,10,0.34,0.8
2024-01-10,1,Airport,Wednesday,FALSE,FALSE,1,Clear,0,7,43.4,1.91,7,0.38,1
2024-01-10,1,Downtown,Wednesday,FALSE,FALSE,1,Clear,0,14,53.7,2.05,12,0.35,1.167
2024-01-10,1,Midtown,Wednesday,FALSE,FALSE,2,Clear,0,7,13.7,1.25,10,0.44,0.7
2024-01-10,1,Suburb_North,Wednesday,FALSE,FALSE,3,Foggy,0.15,3,4.7,1.16,2,0.35,1.5
2024-01-10,1,Suburb_South,Wednesday,FALSE,FALSE,3,Rainy,0.3,3,15,1.3,5,0.45,0.6
2024-01-10,2,Airport,Wednesday,FALSE,FALSE,1,Stormy,0.5,11,45.7,2.01,9,0.45,1.222
2024-01-10,2,Downtown,Wednesday,FALSE,FALSE,1,Stormy,0.5,12,25.9,1.58,12,0.38,1
2024-01-10,2,Midtown,Wednesday,FALSE,FALSE,2,Clear,0,7,26.9,1.61,8,0.38,0.875
2024-01-10,2,Suburb_North,Wednesday,FALSE,FALSE,3,Foggy,0.15,4,19.6,1.35,10,0.4,0.4
2024-01-10,2,Suburb_South,Wednesday,FALSE,FALSE,3,Clear,0,2,3.3,1,2,0.36,1
2024-01-10,3,Airport,Wednesday,FALSE,FALSE,1,Rainy,0.3,9,34.2,1.56,12,0.39,0.75
2024-01-10,3,Downtown,Wednesday,FALSE,FALSE,1,Clear,0,11,42.6,1.86,11,0.29,1
2024-01-10,3,Midtown,Wednesday,FALSE,FALSE,2,Rainy,0.3,8,27.3,1.52,6,0.43,1.333
2024-01-10,3,Suburb_North,Wednesday,FALSE,FALSE,3,Clear,0,3,7.4,1.11,6,0.46,0.5
2024-01-10,3,Suburb_South,Wednesday,FALSE,FALSE,3,Clear,0,2,14.5,1.26,3,0.25,0.667
2024-01-10,4,Airport,Wednesday,FALSE,FALSE,1,Stormy,0.5,11,48.1,1.88,9,0.4,1.222
2024-01-10,4,Downtown,Wednesday,FALSE,FALSE,1,Clear,0,12,32.7,1.75,10,0.26,1.2
2024-01-10,4,Midtown,Wednesday,FALSE,FALSE,2,Foggy,0.15,8,27.1,1.59,7,0.45,1.143
2024-01-10,4,Suburb_North,Wednesday,FALSE,FALSE,3,Clear,0,1,11.2,1.22,1,0.42,1
2024-01-10,4,Suburb_South,Wednesday,FALSE,FALSE,3,Clear,0,0,16.5,1.4,1,0.37,0
2024-01-10,5,Airport,Wednesday,FALSE,FALSE,1,Foggy,0.15,14,46.1,1.95,14,0.49,1
2024-01-10,5,Downtown,Wednesday,FALSE,FALSE,1,Rainy,0.3,11,35.1,1.87,12,0.3,0.917
2024-01-10,5,Midtown,Wednesday,FALSE,FALSE,2,Clear,0,10,13.5,1.45,6,0.41,1.667
2024-01-10,5,Suburb_North,Wednesday,FALSE,FALSE,3,Stormy,0.5,6,15,1.27,5,0.35,1.2
2024-01-10,5,Suburb_South,Wednesday,FALSE,FALSE,3,Rainy,0.3,3,11.5,1.32,3,0.36,1
2024-01-10,6,Airport,Wednesday,FALSE,FALSE,1,Foggy,0.15,11,52.2,1.97,8,0.34,1.375
2024-01-10,6,Downtown,Wednesday,FALSE,FALSE,1,Clear,0,7,36.3,1.75,6,0.36,1.167
2024-01-10,6,Midtown,Wednesday,FALSE,FALSE,2,Clear,0,11,11.4,1.28,13,0.38,0.846
2024-01-10,6,Suburb_North,Wednesday,FALSE,FALSE,3,Clear,0,4,20.1,1.46,7,0.29,0.571
2024-01-10,6,Suburb_South,Wednesday,FALSE,FALSE,3,Foggy,0.15,2,13.4,1.32,2,0.32,1
2024-01-10,7,Airport,Wednesday,FALSE,TRUE,1,Foggy,0.15,32,64.3,2.2,34,0.43,0.941
2024-01-10,7,Downtown,Wednesday,FALSE,TRUE,1,Clear,0,23,67.9,2.49,25,0.35,0.92
2024-01-10,7,Midtown,Wednesday,FALSE,TRUE,2,Foggy,0.15,20,49.2,1.96,22,0.3,0.909
2024-01-10,7,Suburb_North,Wednesday,FALSE,TRUE,3,Rainy,0.3,13,40.6,1.91,9,0.63,1.444
2024-01-10,7,Suburb_South,Wednesday,FALSE,TRUE,3,Clear,0,7,38.2,1.6,9,0.24,0.778
2024-01-10,8,Airport,Wednesday,FALSE,TRUE,1,Clear,0,34,71.5,2.5,39,0.38,0.872
2024-01-10,8,Downtown,Wednesday,FALSE,TRUE,1,Rainy,0.3,29,68.6,2.16,27,0.28,1.074
2024-01-10,8,Midtown,Wednesday,FALSE,TRUE,2,Foggy,0.15,17,51.9,1.83,14,0.24,1.214
2024-01-10,8,Suburb_North,Wednesday,FALSE,TRUE,3,Rainy,0.3,8,44,1.93,8,0.42,1
2024-01-10,8,Suburb_South,Wednesday,FALSE,TRUE,3,Rainy,0.3,10,37.2,1.71,11,0.37,0.909
2024-01-10,9,Airport,Wednesday,FALSE,TRUE,1,Clear,0,34,70.9,2.44,44,0.31,0.773
2024-01-10,9,Downtown,Wednesday,FALSE,TRUE,1,Rainy,0.3,31,74.8,2.44,34,0.35,0.912
2024-01-10,9,Midtown,Wednesday,FALSE,TRUE,2,Clear,0,20,52.9,2.02,18,0.28,1.111
2024-01-10,9,Suburb_North,Wednesday,FALSE,TRUE,3,Clear,0,10,42.4,1.95,9,0.41,1.111
2024-01-10,9,Suburb_South,Wednesday,FALSE,TRUE,3,Rainy,0.3,12,56.7,2.12,12,0.29,1
2024-01-10,10,Airport,Wednesday,FALSE,FALSE,1,Clear,0,13,32.9,1.61,16,0.33,0.812
2024-01-10,10,Downtown,Wednesday,FALSE,FALSE,1,Clear,0,13,49.4,2.01,15,0.32,0.867
2024-01-10,10,Midtown,Wednesday,FALSE,FALSE,2,Clear,0,12,22.9,1.47,14,0.51,0.857
2024-01-10,10,Suburb_North,Wednesday,FALSE,FALSE,3,Clear,0,5,14.7,1.16,4,0.42,1.25
2024-01-10,10,Suburb_South,Wednesday,FALSE,FALSE,3,Rainy,0.3,2,9.2,1.01,1,0.38,2
2024-01-10,11,Airport,Wednesday,FALSE,FALSE,1,Rainy,0.3,10,42.3,2.02,7,0.24,1.429
2024-01-10,11,Downtown,Wednesday,FALSE,FALSE,1,Clear,0,11,31.6,1.61,13,0.36,0.846
2024-01-10,11,Midtown,Wednesday,FALSE,FALSE,2,Foggy,0.15,10,21,1.47,9,0.39,1.111
2024-01-10,11,Suburb_North,Wednesday,FALSE,FALSE,3,Clear,0,4,22.9,1.43,5,0.37,0.8
2024-01-10,11,Suburb_South,Wednesday,FALSE,FALSE,3,Rainy,0.3,7,17.5,1.39,6,0.41,1.167
2024-01-10,12,Airport,Wednesday,FALSE,FALSE,1,Clear,0,8,26.1,1.57,9,0.38,0.889
2024-01-10,12,Downtown,Wednesday,FALSE,FALSE,1,Foggy,0.15,16,48.5,1.88,13,0.26,1.231
2024-01-10,12,Midtown,Wednesday,FALSE,FALSE,2,Foggy,0.15,8,26.5,1.57,7,0.4,1.143
2024-01-10,12,Suburb_North,Wednesday,FALSE,FALSE,3,Clear,0,0,17,1.4,1,0.5,0
2024-01-10,12,Suburb_South,Wednesday,FALSE,FALSE,3,Clear,0,6,8.8,1.22,4,0.35,1.5
2024-01-10,13,Airport,Wednesday,FALSE,FALSE,1,Clear,0,13,44.2,1.97,17,0.41,0.765
2024-01-10,13,Downtown,Wednesday,FALSE,FALSE,1,Clear,0,9,43.4,1.89,14,0.34,0.643
2024-01-10,13,Midtown,Wednesday,FALSE,FALSE,2,Stormy,0.5,10,18,1.13,7,0.32,1.429
2024-01-10,13,Suburb_North,Wednesday,FALSE,FALSE,3,Rainy,0.3,7,16.9,1.3,9,0.46,0.778
2024-01-10,13,Suburb_South,Wednesday,FALSE,FALSE,3,Rainy,0.3,2,11.8,1.34,2,0.36,1
2024-01-10,14,Airport,Wednesday,FALSE,FALSE,1,Clear,0,14,38.4,1.76,20,0.32,0.7
2024-01-10,14,Downtown,Wednesday,FALSE,FALSE,1,Rainy,0.3,14,38.2,1.79,15,0.47,0.933
2024-01-10,14,Midtown,Wednesday,FALSE,FALSE,2,Clear,0,8,17.4,1.35,8,0.27,1
2024-01-10,14,Suburb_North,Wednesday,FALSE,FALSE,3,Rainy,0.3,6,16.1,1.42,7,0.55,0.857
2024-01-10,14,Suburb_South,Wednesday,FALSE,FALSE,3,Rainy,0.3,4,15.1,1.47,3,0.37,1.333
2024-01-10,15,Airport,Wednesday,FALSE,FALSE,1,Rainy,0.3,12,40.3,1.92,10,0.42,1.2
2024-01-10,15,Downtown,Wednesday,FALSE,FALSE,1,Rainy,0.3,10,36.2,1.72,8,0.38,1.25
2024-01-10,15,Midtown,Wednesday,FALSE,FALSE,2,Rainy,0.3,11,33.4,1.88,11,0.44,1
2024-01-10,15,Suburb_North,Wednesday,FALSE,FALSE,3,Clear,0,2,8.9,1.23,2,0.32,1
2024-01-10,15,Suburb_South,Wednesday,FALSE,FALSE,3,Rainy,0.3,6,18,1.32,7,0.47,0.857
2024-01-10,16,Airport,Wednesday,FALSE,FALSE,1,Clear,0,10,40.7,1.78,13,0.33,0.769
2024-01-10,16,Downtown,Wednesday,FALSE,FALSE,1,Rainy,0.3,13,36.7,1.76,14,0.3,0.929
2024-01-10,16,Midtown,Wednesday,FALSE,FALSE,2,Foggy,0.15,10,23.8,1.42,11,0.39,0.909
2024-01-10,16,Suburb_North,Wednesday,FALSE,FALSE,3,Clear,0,3,5.6,1.18,6,0.38,0.5
2024-01-10,16,Suburb_South,Wednesday,FALSE,FALSE,3,Rainy,0.3,2,10.5,1.25,1,0.37,2
2024-01-10,17,Airport,Wednesday,FALSE,TRUE,1,Stormy,0.5,25,68.9,2.5,25,0.41,1
2024-01-10,17,Downtown,Wednesday,FALSE,TRUE,1,Clear,0,27,66.4,2.52,19,0.34,1.421
2024-01-10,17,Midtown,Wednesday,FALSE,TRUE,2,Clear,0,27,37.8,1.83,25,0.3,1.08
2024-01-10,17,Suburb_North,Wednesday,FALSE,TRUE,3,Rainy,0.3,5,34.7,1.64,4,0.5,1.25
2024-01-10,17,Suburb_South,Wednesday,FALSE,TRUE,3,Foggy,0.15,12,44.9,1.8,10,0.46,1.2
2024-01-10,18,Airport,Wednesday,FALSE,TRUE,1,Clear,0,32,70.1,2.4,26,0.39,1.231
2024-01-10,18,Downtown,Wednesday,FALSE,TRUE,1,Clear,0,33,59,2.14,39,0.35,0.846
2024-01-10,18,Midtown,Wednesday,FALSE,TRUE,2,Clear,0,21,48,1.91,16,0.46,1.312
2024-01-10,18,Suburb_North,Wednesday,FALSE,TRUE,3,Foggy,0.15,11,35.6,1.76,14,0.35,0.786
2024-01-10,18,Suburb_South,Wednesday,FALSE,TRUE,3,Clear,0,10,45.4,1.94,9,0.26,1.111
2024-01-10,19,Airport,Wednesday,FALSE,TRUE,1,Clear,0,21,63.9,2.3,24,0.42,0.875
2024-01-10,19,Downtown,Wednesday,FALSE,TRUE,1,Rainy,0.3,25,81.4,2.55,23,0.43,1.087
2024-01-10,19,Midtown,Wednesday,FALSE,TRUE,2,Clear,0,15,39.5,1.81,13,0.31,1.154
2024-01-10,19,Suburb_North,Wednesday,FALSE,TRUE,3,Clear,0,12,39.3,1.85,15,0.46,0.8
2024-01-10,19,Suburb_South,Wednesday,FALSE,TRUE,3,Rainy,0.3,10,42,1.98,14,0.34,0.714
2024-01-10,20,Airport,Wednesday,FALSE,TRUE,1,Clear,0,29,66.4,2.27,31,0.4,0.935
2024-01-10,20,Downtown,Wednesday,FALSE,TRUE,1,Clear,0,32,63.7,2.19,35,0.33,0.914
2024-01-10,20,Midtown,Wednesday,FALSE,TRUE,2,Clear,0,20,45.1,2.11,22,0.44,0.909
2024-01-10,20,Suburb_North,Wednesday,FALSE,TRUE,3,Rainy,0.3,8,25.4,1.45,9,0.37,0.889
2024-01-10,20,Suburb_South,Wednesday,FALSE,TRUE,3,Clear,0,8,46.6,1.95,8,0.47,1
2024-01-10,21,Airport,Wednesday,FALSE,FALSE,1,Clear,0,8,38.7,1.73,12,0.56,0.667
2024-01-10,21,Downtown,Wednesday,FALSE,FALSE,1,Stormy,0.5,8,32.9,1.7,7,0.39,1.143
2024-01-10,21,Midtown,Wednesday,FALSE,FALSE,2,Clear,0,7,28,1.51,5,0.46,1.4
2024-01-10,21,Suburb_North,Wednesday,FALSE,FALSE,3,Rainy,0.3,4,2.9,1.03,6,0.37,0.667
2024-01-10,21,Suburb_South,Wednesday,FALSE,FALSE,3,Foggy,0.15,1,15.9,1.29,4,0.33,0.25
2024-01-10,22,Airport,Wednesday,FALSE,FALSE,1,Clear,0,13,49.7,2.02,10,0.43,1.3
2024-01-10,22,Downtown,Wednesday,FALSE,FALSE,1,Clear,0,9,44.5,1.9,9,0.43,1
2024-01-10,22,Midtown,Wednesday,FALSE,FALSE,2,Clear,0,8,18.4,1.18,7,0.22,1.143
2024-01-10,22,Suburb_North,Wednesday,FALSE,FALSE,3,Clear,0,1,10.7,1.18,1,0.6,1
2024-01-10,22,Suburb_South,Wednesday,FALSE,FALSE,3,Rainy,0.3,1,9.5,1.29,1,0.39,1
2024-01-10,23,Airport,Wednesday,FALSE,FALSE,1,Clear,0,15,44.1,1.79,14,0.47,1.071
2024-01-10,23,Downtown,Wednesday,FALSE,FALSE,1,Clear,0,8,38.4,1.77,11,0.42,0.727
2024-01-10,23,Midtown,Wednesday,FALSE,FALSE,2,Clear,0,10,11.2,1.14,10,0.36,1
2024-01-10,23,Suburb_North,Wednesday,FALSE,FALSE,3,Clear,0,1,8.1,1.14,1,0.43,1
2024-01-10,23,Suburb_South,Wednesday,FALSE,FALSE,3,Stormy,0.5,6,9.5,1.26,6,0.32,1
2024-01-11,0,Airport,Thursday,FALSE,FALSE,1,Clear,0,6,46.8,1.94,5,0.45,1.2
2024-01-11,0,Downtown,Thursday,FALSE,FALSE,1,Clear,0,8,36,1.6,11,0.39,0.727
2024-01-11,0,Midtown,Thursday,FALSE,FALSE,2,Rainy,0.3,10,26.1,1.46,9,0.39,1.111
2024-01-11,0,Suburb_North,Thursday,FALSE,FALSE,3,Rainy,0.3,8,13.9,1.36,8,0.35,1
2024-01-11,0,Suburb_South,Thursday,FALSE,FALSE,3,Rainy,0.3,5,24.8,1.42,5,0.55,1
2024-01-11,1,Airport,Thursday,FALSE,FALSE,1,Clear,0,11,41.7,1.88,11,0.42,1
2024-01-11,1,Downtown,Thursday,FALSE,FALSE,1,Clear,0,8,38.2,1.64,5,0.41,1.6
2024-01-11,1,Midtown,Thursday,FALSE,FALSE,2,Clear,0,9,25.3,1.52,13,0.42,0.692
2024-01-11,1,Suburb_North,Thursday,FALSE,FALSE,3,Foggy,0.15,4,10.8,1.19,6,0.36,0.667
